노선번호,기점,종점,상행첫차,상행막차,하행첫차,하행막차,배차간격(첨두),배차간격(비첨두),데이터기준일자
B1,광주하남교육청,전원마을입구,05:40,21:40,05:50,22:20,20,75,2023-12-07
B1-12,삼동역,태전효성해링턴플레이스,08:20,20:15,08:50,20:45,80,190,2023-12-07
B1-13,경기광주역,태전효성해링턴플레이스,06:30,06:30,07:25,07:25,0,0,2023-12-07
B1-20,보건소.공설운동장,직동,15:20,15:20,16:10,16:10,0,0,2023-12-07
B1-21,광주하남교육청,직동,06:20,21:30,07:10,20:45,0,0,2023-12-07
B1-22,보건소.공설운동장,직동,07:15,07:15,08:05,08:05,0,0,2023-12-07
B1-23,광주하남교육청,광주시축협,06:50,06:50,09:15,09:15,0,0,2023-12-07
B10,이천터미널,태평터미널,06:50,21:50,06:10,21:50,10,25,2023-12-07
B100,광주터미널,시청,07:00,21:30,07:25,22:00,30,80,2023-12-07
B111,여주대하차장,불교회관,05:55,21:20,06:40,22:10,30,40,2023-12-07
B1113-1,동원대학교,테크노마트앞.강변역(D),04:25,00:00,05:40,01:10,10,15,2023-12-07
B1113-10,동원대학교,테크노마트앞.강변역(D),06:14,07:25,07:45,09:00,15,15,2023-12-07
B1113-11,동원대학교,테크노마트앞.강변역(D),17:30,18:10,18:45,19:30,20,20,2023-12-07
B1113-2,광주터미널,테크노마트앞.강변역(D),05:00,23:00,05:50,23:55,10,20,2023-12-07
B114,장호원시외버스터미널(시외),광주터미널,04:50,21:30,06:30,23:20,30,60,2023-12-07
B114-1,곤지암터미널,터미널신둔홈,07:40,14:10,08:15,14:40,0,0,2023-12-07
B119,오산리종점,군자역.용마초등학교(중),05:00,22:00,06:20,23:20,15,25,2023-12-07
B12,이천터미널,청강문화산업대,06:30,21:30,06:35,21:40,40,330,2023-12-07
B12-1,이천터미널,청강문화산업대,09:00,21:00,10:05,22:15,25,508,2023-12-07
B12-2,이천터미널,청강문화산업대,07:05,19:50,08:10,20:55,50,575,2023-12-07
B12-3,이천터미널,청강문화산업대,08:10,09:25,09:15,10:25,75,75,2023-12-07
B13,광주터미널,테크노마트앞.강변역(D),05:00,23:00,05:00,23:30,12,17,2023-12-07
B13-2,초록마을입구,테크노마트앞.강변역(D),05:25,21:35,06:05,23:00,0,0,2023-12-07
B15-1,경기광주역,남한산성(종점),05:40,20:30,06:20,21:20,30,60,2023-12-07
B15-2,경기광주역,엄미리.미라울,08:50,19:20,09:30,20:00,95,270,2023-12-07
B15-3,경기광주역,상번천3리노인회관,06:40,20:45,07:10,16:40,90,285,2023-12-07
B15-5,경기광주역,광주도시관리공사,07:55,17:35,08:40,18:25,580,585,2023-12-07
B150,여주역,이포약국,09:20,18:00,10:30,19:10,200,320,2023-12-07
B155,여주역,이포,20:30,20:30,21:20,21:20,0,0,2023-12-07
B16,상산곡동.공영차고지,일원본동주민센터,04:50,22:30,06:00,23:50,10,15,2023-12-07
B160,영진리버빌,여강중고등학교,08:00,08:00,08:25,08:25,0,0,2023-12-07
B165,여주역,여강중고등학교,16:20,16:20,17:00,17:00,0,0,2023-12-07
B17,광주차고지,숭신여자중고교.래미안금광아파트,05:00,22:20,04:40,23:20,5,10,2023-12-07
B17-1,광주차고지,숭신여자중고교.래미안금광아파트,04:50,22:00,05:45,22:50,30,40,2023-12-07
B17-1A,광주차고지,숭신여자중고교.래미안금광아파트,06:00,21:20,05:25,23:10,80,120,2023-12-07
B17-3,광주하남교육청,봉골종점,06:30,18:20,07:40,19:20,160,340,2023-12-07
B170,정광휴레나아파트.멱곡2통,여강중고등학교,07:55,07:55,08:30,08:30,0,0,2023-12-07
B175,여주역,여강중고등학교앞,16:20,16:20,17:00,17:00,0,0,2023-12-07
B180,여주역,당산리입구,09:20,18:10,10:30,19:10,520,520,2023-12-07
B185,여주역,계림2리마을회관,12:40,20:25,13:50,21:25,465,465,2023-12-07
B2,광주차고지,현산마을,05:00,23:20,05:45,00:10,10,20,2023-12-07
B2-1,세광아파트,대주아파트.종점,05:50,22:00,06:20,22:05,10,30,2023-12-07
B2-2,보건소.공설운동장,선동초교앞,06:45,21:15,06:10,21:50,65,105,2023-12-07
B2-3,시청,센트럴푸르지오.힐링포레스트공원,06:30,21:45,05:55,22:10,15,50,2023-12-07
B2-5,광주터미널,가래울,07:10,21:00,07:35,21:25,70,165,2023-12-07
B2-6,세광아파트,밀목사거리.광주시청앞,08:20,15:30,08:40,15:50,0,0,2023-12-07
B20-52,자석2리.종점,태평리,07:10,07:10,00:00,00:00,0,0,2023-12-07
B21,신일아파트앞,이천터미널,06:35,22:00,06:45,22:10,0,0,2023-12-07
B21-16,신일아파트앞,현대사원아파트,07:10,07:10,00:00,00:00,0,0,2023-12-07
B25-4,장호원초등학교,오남리종점,18:20,18:20,18:30,18:30,0,0,2023-12-07
B25-41,장호원초등학교,오남리종점,07:30,07:30,07:40,07:40,0,0,2023-12-07
B25-5,장호원초등학교,어석리,07:05,18:50,07:20,19:05,200,295,2023-12-07
B25-8,장호원터미널,송림리,07:00,19:20,07:10,19:35,0,0,2023-12-07
B27,장호원초등학교,산성리,09:20,09:20,09:50,09:50,0,0,2023-12-07
B27-1,장호원초등학교,산성리,15:00,20:10,15:40,20:50,0,0,2023-12-07
B27-10,장호원초등학교,산성리,12:10,17:10,12:50,17:50,300,300,2023-12-07
B27-11,장호원초등학교,산양1리,08:40,08:40,09:15,09:15,0,0,2023-12-07
B27-2,장호원초등학교,석산3리,13:00,13:00,13:45,13:45,0,0,2023-12-07
B27-20,장호원초등학교,석산1리,08:00,08:00,08:35,08:35,0,0,2023-12-07
B27-21,장호원초등학교,석산3리,11:10,16:00,12:00,16:50,295,295,2023-12-07
B27-3,장호원초등학교,산성리,19:10,19:10,19:55,19:55,0,0,2023-12-07
B27-30,장호원초등학교,산성리,07:40,07:40,08:10,08:10,0,0,2023-12-07
B27-31,산성리,고당3리,07:00,07:00,00:00,00:00,0,0,2023-12-07
B27-4,장호원초등학교,총곡1리,10:00,18:10,10:30,18:40,240,250,2023-12-07
B27-40,총곡1리,산양2리,07:00,07:00,07:25,07:25,0,0,2023-12-07
B28-1,이천터미널,장호원터미널,06:30,06:30,07:50,07:50,0,0,2023-12-07
B29-5,장호원터미널,장호원터미널,00:00,00:00,00:00,00:00,0,0,2023-12-07
B29-50,장호원터미널,이황4리,13:30,20:20,13:45,20:35,170,240,2023-12-07
B29-6,장호원터미널,나래2리(종점),06:30,19:20,06:45,19:40,0,0,2023-12-07
B29-7,장호원터미널,선읍2리,11:20,18:40,11:30,18:50,0,0,2023-12-07
B29-8,장호원터미널,신필2리,08:10,20:00,07:10,20:20,0,0,2023-12-07
B3,광주차고지,태전동쌍용아파트,06:10,22:00,06:00,22:10,20,55,2023-12-07
B30,대성리,현대코아,04:05,23:05,05:30,00:30,10,20,2023-12-07
B31-2,경기광주역,모란역6.7번출구,05:00,22:10,05:35,23:00,30,40,2023-12-07
B31-3,광주터미널,모란역6.7번출구,04:45,23:15,05:20,23:55,10,20,2023-12-07
B32,광주차고지,잠실광역환승센터,05:00,22:10,06:20,23:30,10,20,2023-12-07
B32-1,추자가압장앞,중앙시장,05:00,23:00,05:35,23:40,20,40,2023-12-07
B32-2,보건소.공설운동장,광남중학교.광남고등학교.청소년수련관.태전지웰,22:30,23:10,00:00,00:00,0,0,2023-12-07
B320,추자가압장앞,중앙시장,04:55,22:55,05:35,23:25,8,15,2023-12-07
B3200,성사고등학교,인천공항T2-B1,04:00,21:00,05:40,23:10,20,40,2023-12-07
B3201,광주터미널,서울역버스환승센터.5번홈(중),05:00,21:30,06:40,23:00,15,40,2023-12-07
B33,광주터미널,태전힐스테이트6지구,06:15,20:45,06:45,21:20,15,100,2023-12-07
B33-1,추자가압장앞,삼동역,06:15,21:00,06:35,21:25,25,85,2023-12-07
B33-2,보건소.공설운동장,삼동종점,06:25,20:40,06:55,21:00,25,120,2023-12-07
B33-21,삼동역,삼동종점,07:30,20:30,07:35,20:35,0,0,2023-12-07
B33-4,경기광주역,경남아너스빌,08:10,15:40,08:30,16:00,25,250,2023-12-07
B33-5,송정대주아파트,초월한라비발디아파트앞,06:25,21:30,07:10,22:10,20,55,2023-12-07
B33-7,경기광주역,광남중학교.광남고등학교.청소년수련관.태전지웰,16:10,21:00,16:35,21:20,75,210,2023-12-07
B34,보건소.공설운동장,봉골종점,06:15,19:55,07:05,20:40,60,265,2023-12-07
B34-1,보건소.공설운동장,광주공원앞,20:05,21:05,20:40,21:40,60,200,2023-12-07
B34-12,보건소.공설운동장,광주공원앞,08:10,16:05,08:50,17:00,65,270,2023-12-07
B34-13,광주공원앞,보건소.공설운동장,06:30,06:30,00:00,00:00,0,0,2023-12-07
B34-16,보건소.공설운동장,광주공원앞,07:00,07:00,08:10,08:10,0,0,2023-12-07
B34-2,양우내안애아파트후문,가래울,06:00,20:00,06:25,20:25,0,0,2023-12-07
B35,보건소.공설운동장,현산마을,06:30,14:55,07:00,15:30,0,0,2023-12-07
B35-1,보건소.공설운동장,학동1리마을회관,08:20,09:25,07:30,10:10,55,65,2023-12-07
B35-17,서하리,초월역.롯데아파트,07:20,21:15,08:15,21:55,0,0,2023-12-07
B35-17A,서하리,초월역.롯데아파트,06:10,20:15,06:50,20:55,0,0,2023-12-07
B35-2,보건소.공설운동장,무갑리,09:00,18:05,09:50,19:05,0,0,2023-12-07
B35-20,쌍동리마을회관,한신마을입구,16:40,16:40,00:00,00:00,0,0,2023-12-07
B35-21,경기광주역,무갑리,08:50,17:45,06:10,18:30,35,225,2023-12-07
B35-25,서하리,보건소.공설운동장,06:45,06:45,07:10,07:10,0,0,2023-12-07
B35-26,광주시축협,무갑리,21:25,21:25,22:00,22:00,0,0,2023-12-07
B35-27,광주시축협,무갑리,22:05,22:05,00:00,00:00,0,0,2023-12-07
B35-3,광주시축협,금강아파트,10:40,17:30,11:05,18:00,35,225,2023-12-07
B35-31,광주시축협,보건소.공설운동장,06:25,06:25,08:10,08:10,0,0,2023-12-07
B35-32,광주시축협,선동리.미니마트,07:35,19:20,08:00,19:45,0,0,2023-12-07
B35-33,광주시축협,삼동종점,07:00,07:00,08:30,08:30,0,0,2023-12-07
B35-34,보건소.공설운동장,광주시축협,06:45,08:20,06:45,08:20,0,0,2023-12-07
B35-35,보건소.공설운동장,초월초등학교,07:10,07:10,08:10,08:10,0,0,2023-12-07
B35-36,광주시축협,금강아파트,14:00,14:00,14:20,14:20,0,0,2023-12-07
B35-4,보건소.공설운동장,팔당댐.배알미,12:05,18:20,13:30,20:00,0,0,2023-12-07
B35-5,광주시축협,서하리,07:30,19:45,08:00,20:15,0,0,2023-12-07
B35-6,광주시축협,서하리,12:15,12:15,13:40,13:40,0,0,2023-12-07
B35-7,보건소.공설운동장,광주시축협,10:05,10:05,11:25,11:25,0,0,2023-12-07
B36-10,건업리마을회관,곤지향어울림마당,06:40,07:20,,,0,0,2023-12-07
B36-13,곤지암터미널,건업리마을회관,07:40,20:10,08:10,20:35,0,0,2023-12-07
B36-13A,곤지암터미널,상품농협앞,21:50,21:50,,,0,0,2023-12-07
B36-14,곤지암터미널,만선삼거리,07:50,17:10,08:20,17:40,0,0,2023-12-07
B36-5,곤지암터미널,안성골,09:30,18:40,10:10,19:10,0,0,2023-12-07
B36-51,곤지암터미널,장심리종점,10:40,20:40,11:20,21:05,0,0,2023-12-07
B36-51B,장심리종점,곤지향어울림마당,07:00,07:00,,,0,0,2023-12-07
B36-52,바깥성골종점,곤지향어울림마당,07:30,07:30,,,0,0,2023-12-07
B36-6,곤지암터미널,중열미종점,07:10,18:45,07:30,19:05,0,0,2023-12-07
B36-7,곤지암터미널,부항2리종점,13:25,19:15,13:50,19:40,0,0,2023-12-07
B36-72,곤지암터미널,봉현리종점,07:45,12:00,08:05,12:30,0,0,2023-12-07
B36-8,곤지암터미널,삼합리.고개,06:40,21:00,07:10,21:25,0,0,2023-12-07
B36-8B,삼합리.고개,곤지향어울림마당,06:50,06:50,,,0,0,2023-12-07
B36-9,곤지암터미널,만선삼거리,19:00,19:00,19:20,19:20,0,0,2023-12-07
B37-2,곤지암터미널,마장우체국,07:00,20:00,07:25,20:35,0,0,2023-12-07
B37-21,곤지암터미널,해월리,20:00,20:00,,,0,0,2023-12-07
B37-3,곤지암터미널,추곡리종점,07:00,19:25,07:40,20:00,0,0,2023-12-07
B37-31,곤지암터미널,추곡리종점,10:50,17:50,11:40,18:50,0,0,2023-12-07
B37-32,곤지암터미널,추곡리종점,09:20,14:40,09:50,15:20,0,0,2023-12-07
B37-3A,곤지암터미널,추곡리종점,20:40,20:40,,,0,0,2023-12-07
B37-3B,추곡리종점,곤지향어울림마당,06:30,06:30,,,0,0,2023-12-07
B38,광주시축협,천진암,06:15,20:40,07:00,21:30,35,265,2023-12-07
B38-1,광주시축협,천진암,13:20,13:20,14:10,14:10,0,0,2023-12-07
B38-10,보건소,퇴촌,06:30,06:30,,,0,0,2023-12-07
B38-11,퇴촌농협,천진암,14:30,14:30,15:10,15:10,0,0,2023-12-07
B38-12,퇴촌농협,천진암,08:35,08:35,08:55,08:55,0,0,2023-12-07
B38-14,천진암,광주크리닉센터,06:25,06:25,00:00,00:00,0,0,2023-12-07
B38-19,경기광주역,퇴촌농협,07:25,21:00,08:05,21:35,0,0,2023-12-07
B38-2,광주시축협,수청1리,10:20,14:30,11:25,15:35,250,250,2023-12-07
B38-21,광주시축협,수청1리,12:40,12:40,13:50,13:50,0,0,2023-12-07
B38-22,퇴촌농협,수청1리,00:00,00:00,00:00,00:00,0,0,2023-12-07
B38-23,퇴촌농협,수청1리,06:00,18:40,06:30,19:15,0,0,2023-12-07
B38-24,광주시축협,보건소.공설운동장,15:30,15:30,17:35,17:35,0,0,2023-12-07
B38-25,광주시축협,양평터미널,06:40,17:50,08:20,19:45,660,680,2023-12-07
B38-26,수청1리,퇴촌농협,20:40,20:40,21:15,21:15,0,0,2023-12-07
B38-27,수청1리,양평터미널,12:50,14:05,13:25,14:35,0,0,2023-12-07
B38-40,경기광주역,수청1리,11:25,11:25,,,0,0,2023-12-07
B38-41,수청1리,퇴촌농협,07:20,07:20,00:00,00:00,0,0,2023-12-07
B38-41A,수청1리,퇴촌농협,15:20,15:20,00:00,00:00,0,0,2023-12-07
B38-42,경기광주역,퇴촌농협,07:20,21:15,06:20,21:10,15,305,2023-12-07
B38-43,경기광주역,천진암,06:30,19:00,07:20,20:05,55,400,2023-12-07
B38-51,광주시축협,팔당댐.배알미,15:05,15:05,15:45,15:45,0,0,2023-12-07
B38-52,수청1리,하남시버스환승공영차고지.검단산입구,07:00,18:10,08:00,19:30,130,200,2023-12-07
B38-53,광주시축협,팔당댐.배알미,06:20,06:20,06:50,06:50,0,0,2023-12-07
B38-8,광주시축협,항금리.문화마을,05:50,17:00,07:00,18:10,0,0,2023-12-07
B38-81,도수교,항금리.문화마을,09:30,14:30,10:20,15:10,0,0,2023-12-07
