노선번호,기점,종점,상행첫차,상행막차,하행첫차,하행막차,배차간격(첨두),배차간격(비첨두),데이터기준일자
B38-82,도수교,항금리.문화마을,20:00,20:00,20:40,20:40,0,0,2023-12-07
B38-83,광주시축협,구룡동앞,09:55,15:00,10:55,16:00,305,305,2023-12-07
B38-84,광주시축협,성덕4리응달말,07:50,07:50,09:00,09:00,0,0,2023-12-07
B38-85,수청리,영동리,11:40,11:40,12:30,12:30,0,0,2023-12-07
B3800,퇴촌관음리,양재역.서초문화예술회관(중),05:30,21:30,07:00,23:00,20,45,2023-12-07
B39-1,동원대학교,곤지암읍행정복지센터,07:00,19:25,07:30,19:55,70,130,2023-12-07
B39-10,곤지암터미널,도척성당,21:50,21:50,22:00,22:00,0,0,2023-12-07
B39-11,곤지암터미널,시어골,06:50,15:00,07:10,15:30,490,500,2023-12-07
B39-2,곤지암터미널,신대리입구,08:20,17:30,08:40,17:50,70,310,2023-12-07
B39-4,곤지암터미널,방도2리회관,08:50,20:20,09:20,20:40,40,320,2023-12-07
B39-5,곤지암터미널,방도2리회관,06:40,19:20,07:15,20:00,160,230,2023-12-07
B39-6,곤지암터미널,도척성당,12:20,12:20,12:35,12:35,0,0,2023-12-07
B39-7,곤지암터미널,도척성당,13:10,13:10,13:30,13:30,0,0,2023-12-07
B39-8,곤지암터미널,도척성당,08:00,21:00,08:25,21:15,0,0,2023-12-07
B39-9,곤지암터미널,도척성당,21:00,21:00,21:15,21:15,0,0,2023-12-07
B500-1,동원대학교,잠실광역환승센터,04:35,22:30,05:45,23:40,10,30,2023-12-07
B500-1A,동원대학교,잠실광역환승센터,23:00,00:00,00:10,01:10,0,0,2023-12-07
B500-2,동원대학교,무역센터,04:42,22:25,05:55,23:45,15,25,2023-12-07
B520,구미동차고지,강남cc,05:00,23:00,05:50,23:50,10,20,2023-12-07
B521,퉁점골,판교역.낙생육교.현대백화점,05:50,21:40,06:50,22:40,15,30,2023-12-07
B522,서현역.AK플라자,현동빌라,06:30,21:30,07:00,22:00,50,60,2023-12-07
B522-1,수레실.능평1리마을회관,강남cc,07:10,19:10,07:30,19:30,20,110,2023-12-07
B522-2,소을마을,서현역.AK플라자,07:20,21:30,06:45,20:50,25,45,2023-12-07
B60,광주차고지,수원역.노보텔수원,05:00,22:50,05:00,22:50,15,25,2023-12-07
B65,광교차고지,안양역,04:30,22:05,05:45,23:15,5,10,2023-12-07
B660,광주차고지,수원역.AK프라자,04:50,23:00,04:50,23:00,15,25,2023-12-07
B700-2,오리역,수원대학교,05:00,23:00,05:00,23:00,10,15,2023-12-07
B720-1,지역난방공사.신나무실쌍용아파트,서현역.AK플라자,04:50,22:30,05:00,23:30,10,15,2023-12-07
B720-2,경기고속차고지,백현마을8단지,05:00,22:55,05:00,23:30,5,15,2023-12-07
B8,현대사원아파트,도지리,06:35,21:35,06:35,22:15,8,12,2023-12-07
B9,사송동종점,중앙주차장,05:00,22:00,06:00,23:10,10,20,2023-12-07
B9-1,산성역.포레스티아동문,남한산성(종점),,,,,,,2023-12-07
B901,세종여주병원,여주역,20:40,23:00,20:55,23:15,35,65,2023-12-07
B901A,고려병원,여주역,05:15,09:45,00:00,00:00,0,0,2023-12-07
B901B,여주역,고려병원,23:45,00:15,00:00,00:00,0,0,2023-12-07
B902,여주역,프레미엄아울렛,17:25,17:25,17:40,17:40,0,0,2023-12-07
B903,여주역,이편한세상아파트,06:25,21:15,06:45,21:30,0,0,2023-12-07
B907,여주역,두풍아파트앞,07:10,18:20,07:35,18:45,30,200,2023-12-07
B910,여주역,오드카운티아파트,07:40,21:30,08:05,21:55,85,125,2023-12-07
B911-1,여주역,평장,07:20,19:00,07:50,19:30,0,0,2023-12-07
B911-2,여주역,천송3통마을회관,16:45,16:45,17:10,17:10,0,0,2023-12-07
B911-5,여주역,천송1통마을회관,09:20,13:10,09:45,13:30,0,0,2023-12-07
B912,하동,프레미엄아울렛,09:00,20:25,09:25,20:50,0,0,2023-12-07
B912-2,여주역,프레미엄아울렛,08:10,08:10,08:45,08:45,0,0,2023-12-07
B912-4,하동,상거동,07:55,14:15,08:20,14:35,0,0,2023-12-07
B912-5,하동,프레미엄아울렛,20:40,20:40,21:20,21:20,0,0,2023-12-07
B912-6,하동,프레미엄아울렛,15:00,16:20,15:30,16:50,0,0,2023-12-07
B913,하리,멱곡1리,06:20,21:20,06:50,21:50,120,240,2023-12-07
B913-1,하리,멱곡1리,08:40,14:30,09:15,15:05,0,0,2023-12-07
B913-2,하리,단현리,07:30,07:30,08:00,08:00,0,0,2023-12-07
B913-3,하리,신진리,10:00,13:20,10:20,13:40,0,0,2023-12-07
B915,하리,황학산수목원,08:00,20:30,08:30,21:00,90,150,2023-12-07
B915-1,하리,멱곡1리,10:20,16:05,10:50,06:30,0,0,2023-12-07
B915-2,하리,멱곡1리,06:30,07:50,07:00,08:15,0,0,2023-12-07
B915-3,여주역,능현리.아래섬,20:30,20:30,21:10,21:10,0,0,2023-12-07
B916,하동제일시장,상우아파트단지내,06:50,20:00,07:05,20:15,0,0,2023-12-07
B916-1,하동제일시장,예일아파트,08:10,08:10,08:25,08:25,0,0,2023-12-07
B916-2,하동제일시장,상우아파트단지내,21:00,21:00,21:15,21:15,0,0,2023-12-07
B916-2B,하동제일시장,상우아파트단지내,21:30,21:30,00:00,00:00,0,0,2023-12-07
B916B,상우아파트단지내,하동,06:35,06:35,00:00,00:00,0,0,2023-12-07
B917,하동제일시장,호반리젠시빌,07:30,20:00,07:45,20:15,30,100,2023-12-07
B918-1,하동제일시장,현진아파트.단지내,07:30,19:00,07:50,19:20,35,100,2023-12-07
B918-2,하동제일시장,오학사거리,20:35,21:10,00:00,00:00,35,35,2023-12-07
B918-7,여주역,이편한세상아파트,08:10,08:10,08:35,08:35,0,0,2023-12-07
B920,여주역,점동초등학교,07:00,20:35,07:40,21:10,0,0,2023-12-07
B924,여주역,태평터미널,06:05,19:30,07:00,20:40,0,0,2023-12-07
B924-1,여주역,태평터미널,08:40,15:20,08:15,16:30,0,0,2023-12-07
B924-2,여주역,금당리,21:10,21:10,00:00,00:00,0,0,2023-12-07
B924-3,여주역,태평터미널,06:50,06:50,08:00,08:00,0,0,2023-12-07
B925,여주역,점동초등학교,12:35,18:40,13:10,19:20,0,0,2023-12-07
B925-1,여주역,점동고교앞,06:25,10:40,07:10,11:30,0,0,2023-12-07
B929,여주역,감곡터미널,06:00,06:00,06:55,06:55,0,0,2023-12-07
B929-1,여주역,감곡터미널,13:45,13:45,14:55,14:55,0,0,2023-12-07
B929-2,여주역,감곡터미널,11:25,19:50,12:35,20:50,0,0,2023-12-07
B929-3,여주역,감곡터미널,08:10,08:10,09:20,09:20,0,0,2023-12-07
B930,여주역,태평터미널,07:40,20:40,08:30,21:30,150,430,2023-12-07
B930-1,여주역,태평터미널,14:00,18:30,14:50,19:20,50,140,2023-12-07
B930-2,여주역,태평터미널,05:50,15:00,06:40,15:50,0,0,2023-12-07
B930-2B,태평터미널,여주종합터미널,09:35,20:10,00:00,00:00,0,0,2023-12-07
B930-4,여주역,태평터미널,17:40,17:40,18:35,18:35,0,0,2023-12-07
B930-4A,여주역,태평터미널,08:00,15:20,00:00,00:00,0,0,2023-12-07
B930-4B,태평터미널,여주역,09:15,10:45,00:00,00:00,0,0,2023-12-07
B930-5,여주역,태평터미널,11:40,11:40,12:40,12:40,0,0,2023-12-07
B930-6,여주역,태평터미널,06:00,09:50,06:50,10:50,0,0,2023-12-07
B930-7,여주역,태평터미널,07:50,15:10,08:50,16:05,0,0,2023-12-07
B930-8,여주역,태평터미널,20:00,20:00,20:50,20:50,0,0,2023-12-07
B930A,종합터미널,태평터미널,06:10,16:30,00:00,00:00,0,0,2023-12-07
B930B,태평터미널,종합터미널,09:10,20:00,00:00,00:00,0,0,2023-12-07
B931,태평터미널,신해리,07:20,18:45,07:25,18:50,0,0,2023-12-07
B935,여주역,태평터미널,05:50,18:45,06:45,20:00,0,0,2023-12-07
B938-1,태평터미널,태평터미널,07:40,14:30,00:00,00:00,0,0,2023-12-07
B939,태평터미널,금당리.설성면사무소,08:20,19:20,08:55,19:45,0,0,2023-12-07
B945,곤지암역,양평터미널,09:05,16:00,10:30,17:30,0,0,2023-12-07
B946,곤지암역,양평터미널,07:35,17:35,09:00,19:00,0,0,2023-12-07
B947A,곤지암역,상품농협앞,20:35,20:35,,,0,0,2023-12-07
B947B,용담회관,곤지암역.예계교,06:35,06:35,,,0,0,2023-12-07
B948A,곤지암역,양평터미널,19:45,19:45,,,0,0,2023-12-07
B948B,상품삼거리,양평터미널,06:50,06:50,,,0,0,2023-12-07
B949,양평터미널,상품3거리,21:40,21:40,00:00,00:00,0,0,2023-12-07
B950,여주역,내양1리종점,13:40,15:30,14:30,16:20,0,0,2023-12-07
B950-1,여주종합터미널,능서,20:40,20:40,00:00,00:00,0,0,2023-12-07
B950-3,여주역,내양1리종점,09:20,11:50,10:10,12:40,0,0,2023-12-07
B950B,내양1리종점,여주역,06:55,06:55,00:00,00:00,0,0,2023-12-07
B952,여주역,양거리,13:50,13:50,14:40,14:40,0,0,2023-12-07
B952-1,여주역,양거리,09:10,11:10,10:00,12:00,0,0,2023-12-07
B952-2,여주역,양거리,15:40,15:40,16:30,16:30,0,0,2023-12-07
B952-3,여주역,양거리,18:10,20:10,19:00,20:50,0,0,2023-12-07
B953,여주역,마래리,07:30,07:30,08:10,08:10,0,0,2023-12-07
B953-2,여주역,마래리,14:40,14:40,15:30,15:30,0,0,2023-12-07
B953-3,여주역,오계2리,15:40,15:40,16:10,16:10,0,0,2023-12-07
B954,양거리,여주역,06:40,06:40,00:00,00:00,0,0,2023-12-07
B955-1,여주역,오계1리,10:30,12:30,10:55,13:10,0,0,2023-12-07
B960,여주역,효지1리,07:55,18:20,08:35,19:10,0,0,2023-12-07
B9600,위시티3.4단지,강남역12번출구A,05:00,22:45,06:15,00:00,25,40,2023-12-07
B961,여주역,이포,13:20,13:20,14:00,14:00,0,0,2023-12-07
B961-1,여주역,이포,10:20,12:20,11:20,13:30,0,0,2023-12-07
B961-2,여주역,이포약국,08:30,08:30,09:10,09:10,0,0,2023-12-07
B962,여주역,율극1리종점,08:50,14:00,09:50,15:00,0,0,2023-12-07
B963,율극1리종점,여주역,07:20,07:20,00:00,00:00,0,0,2023-12-07
B963-1,여주역,상백2리,20:20,20:20,20:50,20:50,0,0,2023-12-07
B964,여주역,대당리종점,11:00,15:10,12:00,16:00,0,0,2023-12-07
B966-1,여주역,흥천.효지1리,17:10,17:10,18:35,18:35,0,0,2023-12-07
B971,여주역,초현3리,07:50,13:10,08:55,14:20,0,0,2023-12-07
B971-1,여주역,대신터미널,17:30,17:30,18:30,18:30,0,0,2023-12-07
B971-2,여주역,장풍3리,19:30,19:30,20:10,20:10,0,0,2023-12-07
B971-2B,대신터미널,산림조합앞,,,06:50,06:50,0,0,2023-12-07
B971-3,여주역,대신터미널,10:00,10:00,11:00,11:00,0,0,2023-12-07
B972,천남2리,여주역,06:45,06:45,00:00,00:00,0,0,2023-12-07
B972-1,여주역,대신터미널,07:30,07:30,08:30,08:30,0,0,2023-12-07
B972-2,여주역,가산1리,13:00,13:00,13:50,13:50,0,0,2023-12-07
B972-3,여주역,대신터미널,15:30,15:30,16:40,16:40,0,0,2023-12-07
B972-4,여주역,가산1리,18:45,18:45,19:30,19:30,0,0,2023-12-07
B974,여주역,가산3리,09:40,11:45,10:10,12:20,0,0,2023-12-07
B974-1,여주역,가산3리,15:00,15:00,15:50,15:50,0,0,2023-12-07
B981,여주역,도전1리,15:00,15:00,16:10,16:10,0,0,2023-12-07
B981-2,도전1리,여주역,07:00,07:00,00:00,00:00,0,0,2023-12-07
B981-3,여주역,중암리,21:00,21:00,00:00,00:00,0,0,2023-12-07
B981-4,여주역,도전1리,19:20,19:20,20:20,20:20,0,0,2023-12-07
B981-5,여주역,도전1리,08:20,08:20,09:20,09:20,0,0,2023-12-07
B983-1,여주역,장암2리,11:15,18:00,12:05,18:50,0,0,2023-12-07
B987-2,여주역,(구)용문터미널.용문역입구,07:10,07:10,08:50,08:50,0,0,2023-12-07
B987-3,여주역,(구)용문터미널.용문역입구,11:20,17:40,13:00,19:10,0,0,2023-12-07
B988-1,양동역,여주역,06:40,06:40,00:00,00:00,0,0,2023-12-07
B988-2,여주역,양동역,11:10,16:40,12:20,17:50,0,0,2023-12-07
B988-3,여주역,양동역,13:35,13:35,14:45,14:45,0,0,2023-12-07
B988-4,여주역,양동역,08:00,08:00,09:00,09:00,0,0,2023-12-07
B989-3,여주역,양동역,20:10,20:10,21:00,21:00,0,0,2023-12-07
B989-5,여주역,양동역,20:50,20:50,21:50,21:50,0,0,2023-12-07
B991,하동,강천1리,12:00,20:00,12:35,20:40,0,0,2023-12-07
B992,하동,강천2리(다리골),07:45,20:50,08:20,21:30,0,0,2023-12-07
B992-1,여주역,강천2리(다리골),06:30,06:30,07:10,07:10,0,0,2023-12-07
B995,여주역,걸은3리,07:10,19:30,07:50,20:10,0,0,2023-12-07
BG3202,광주터미널,무역센터,05:00,22:30,06:10,23:40,15,30,2023-12-07
BM5438,평택지제역,신분당선강남역(중),05:30,23:05,06:50,00:20,20,40,2023-12-07
BM7412,중산마을2단지.해태쇼핑.코오롱아파트,신분당선강남역(중),05:00,22:50,06:00,00:00,6,15,2023-12-07
B35-30,광주시축협,초월초등학교,22:10,22:10,,,0,0,2023-12-07
B500-2N,동원대학교,무역센터,22:50,23:25,00:20,01:00,0,0,2023-12-07
B8301,송탄버스터미널,야탑역.종합버스터미널(광역버스),05:30,20:30,07:00,22:00,40,250,2023-12-07
B신현양재MDRT,광명초등학교,양재역,06:20,21:00,07:18,21:44,40,80,2023-12-07
B110,동탄2신도시홍보관,남한산성입구.양지파출소,05:00,22:30,05:00,22:30,20,40,2023-12-07
B120,여주역,도리,06:45,18:05,07:50,19:10,55,180,2023-12-07
B130,여주역,도전4리,06:00,18:50,07:15,20:00,165,220,2023-12-07
B140,여주역,상품농협앞,07:00,18:40,08:30,20:00,210,260,2023-12-07
B2-7,광주하남교육청,쌍령1통마을회관,06:40,20:30,07:00,20:50,80,90,2023-12-07
B932,태평터미널,상활리,08:10,13:10,08:30,13:30,0,0,2023-12-07
B933,태평터미널,태평리,06:50,19:25,07:15,19:45,0,0,2023-12-07
B935A,여주역,태평터미널,17:40,17:40,00:00,00:00,0,0,2023-12-07
B935B,태평터미널,하리,00:00,00:00,20:30,20:30,720,720,2023-12-07
BM5342,수원버스터미널,잠실광역환승센터,05:00,22:20,06:00,23:40,20,40,2023-12-07
B3302,금호베스트빌,잠실역.잠실대교남단(중),05:00,22:30,06:00,23:35,15,40,2023-12-07
